mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_fraction,param_learning_rate,param_max_depth,param_num_leaves,param_num_trees,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,preprocessing,base_model
37.3298216342926,9.546997781578838,0.5236895322799683,0.06387263520324137,0.6175939892992992,0.00011204391623989653,7,138,70,0.9598835751575312,"{'feature_fraction': 0.6175939892992992, 'learning_rate': 0.00011204391623989653, 'max_depth': 7, 'num_leaves': 138, 'num_trees': 70, 'subsample': 0.9598835751575312}",-518.2855162798709,-552.1489123873613,-538.7365083269312,-502.7313231905715,-476.3653284574365,-483.4500299746763,-498.15353052086937,-567.9126558768161,-586.5052876384682,-603.9163395480361,-532.8205432201037,41.85662874495978,42,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
13.289351081848144,3.420520738539918,0.29997549057006834,0.04957997002090438,0.11501898074212238,0.0003377448742548021,10,99,20,0.44473665268329343,"{'feature_fraction': 0.11501898074212238, 'learning_rate': 0.0003377448742548021, 'max_depth': 10, 'num_leaves': 99, 'num_trees': 20, 'subsample': 0.44473665268329343}",-518.9041946871364,-552.7306270519173,-539.4026778641336,-503.3465431866598,-476.93566649646567,-484.0169745609012,-498.74504401898736,-568.576133615071,-587.2183741568253,-604.6494897533172,-533.4525725391416,41.90603056816797,43,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
66.22040712833405,15.588706638981176,0.4805140018463135,0.046915792379417884,0.7931851990942818,0.00010917871919842278,17,263,60,0.9271154711707325,"{'feature_fraction': 0.7931851990942818, 'learning_rate': 0.00010917871919842278, 'max_depth': 17, 'num_leaves': 263, 'num_trees': 60, 'subsample': 0.9271154711707325}",-518.8938423574447,-552.826028634093,-539.3979114262876,-503.3443416820612,-476.9661998280242,-484.05083277867794,-498.7513644200872,-568.5720670517221,-587.1920257353165,-604.6574645294327,-533.4652078443147,41.899879301994645,44,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
37.78560860157013,7.463994206804701,0.4007155418395996,0.05924824838843654,0.6736794866722858,0.00010200253875097655,18,180,50,0.6786339307357229,"{'feature_fraction': 0.6736794866722858, 'learning_rate': 0.00010200253875097655, 'max_depth': 18, 'num_leaves': 180, 'num_trees': 50, 'subsample': 0.6786339307357229}",-519.6077182640696,-553.5858546139423,-540.1860070850774,-504.0650098950581,-477.64613863709144,-484.7346953636374,-499.44822808385703,-569.3582023905863,-588.0230595579097,-605.5100615611883,-534.2164975452417,41.95673998017277,45,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
28.228786659240722,8.001636801253913,0.39539051055908203,0.058238315398758754,0.14813679347864742,0.00011158837221922657,17,154,40,0.6769039616018684,"{'feature_fraction': 0.14813679347864742, 'learning_rate': 0.00011158837221922657, 'max_depth': 17, 'num_leaves': 154, 'num_trees': 40, 'subsample': 0.6769039616018684}",-519.9669266221218,-553.9176078090195,-540.5706204473076,-504.41982619460777,-477.9692461546441,-485.05787789965274,-499.79531778123084,-569.7505575615507,-588.4412134512737,-605.9389359447483,-534.5828129866157,41.988447036811905,46,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
7.589869594573974,2.663944717846601,0.228706693649292,0.044062186243290384,0.7163289451076759,0.00012823255900730563,1,118,40,0.17197427968948678,"{'feature_fraction': 0.7163289451076759, 'learning_rate': 0.00012823255900730563, 'max_depth': 1, 'num_leaves': 118, 'num_trees': 40, 'subsample': 0.17197427968948678}",-520.8365147880754,-554.8957589147601,-541.4769241583061,-505.1698294309024,-478.6962288128763,-485.78445092637025,-500.60928338687296,-570.8250163026584,-589.6055463575188,-607.1151824649702,-535.5014735543311,42.150354374951235,47,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
21.05422294139862,3.783135421989397,0.3210869312286377,0.043253592704884,0.12621098687771928,0.00012159604909913687,14,229,20,0.3887178327056099,"{'feature_fraction': 0.12621098687771928, 'learning_rate': 0.00012159604909913687, 'max_depth': 14, 'num_leaves': 229, 'num_trees': 20, 'subsample': 0.3887178327056099}",-520.93263651781,-554.9818464026957,-541.6347752754635,-505.38608862339674,-478.89558978684886,-485.98618530403786,-500.73027270937234,-570.8064623696608,-589.5626764662123,-607.1005160796126,-535.601704953511,42.06743909128532,48,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
10.146386885643006,3.097639659276098,0.28317391872406006,0.03227601439781286,0.15991768951221166,0.0002312226462595853,14,109,10,0.8819584624894659,"{'feature_fraction': 0.15991768951221166, 'learning_rate': 0.0002312226462595853, 'max_depth': 14, 'num_leaves': 109, 'num_trees': 10, 'subsample': 0.8819584624894659}",-520.9844997494234,-555.0445693629968,-541.6984566920395,-505.4414134610072,-478.9490185874336,-486.0385867692079,-500.7767658152479,-570.8633386466985,-589.627658192107,-607.1632922218196,-535.6587599497982,42.07198809827197,49,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
1.5453232526779175,0.6394102113754304,0.0,0.0,0.4132735169322751,0.003746661682023667,29,166,30,1.013962024579233,"{'feature_fraction': 0.4132735169322751, 'learning_rate': 0.003746661682023667, 'max_depth': 29, 'num_leaves': 166, 'num_trees': 30, 'subsample': 1.013962024579233}",,,,,,,,,,,,,50,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
1.2274127006530762,0.6128581666027444,0.0,0.0,0.5572048079869882,0.0019592763739852766,1,96,100,1.0682615757193976,"{'feature_fraction': 0.5572048079869882, 'learning_rate': 0.0019592763739852766, 'max_depth': 1, 'num_leaves': 96, 'num_trees': 100, 'subsample': 1.0682615757193976}",,,,,,,,,,,,,50,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
1.3744714260101318,0.6527605491424661,0.0,0.0,1.057889530150502,0.003976453011700041,5,290,20,0.24212013547495695,"{'feature_fraction': 1.057889530150502, 'learning_rate': 0.003976453011700041, 'max_depth': 5, 'num_leaves': 290, 'num_trees': 20, 'subsample': 0.24212013547495695}",,,,,,,,,,,,,50,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
1.3740079402923584,0.6710466697662338,0.0,0.0,1.0168613345297286,0.05386977298613308,11,289,80,0.674117605492013,"{'feature_fraction': 1.0168613345297286, 'learning_rate': 0.05386977298613308, 'max_depth': 11, 'num_leaves': 289, 'num_trees': 80, 'subsample': 0.674117605492013}",,,,,,,,,,,,,50,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
1.3762223720550537,0.6598299934512252,0.0,0.0,1.0648400471483856,0.009779676598453182,2,140,80,0.16406732983821729,"{'feature_fraction': 1.0648400471483856, 'learning_rate': 0.009779676598453182, 'max_depth': 2, 'num_leaves': 140, 'num_trees': 80, 'subsample': 0.16406732983821729}",,,,,,,,,,,,,50,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
1.223272156715393,0.593871938596788,0.0,0.0,0.4553103624164283,0.06691305309956148,23,208,30,1.0033795205622538,"{'feature_fraction': 0.4553103624164283, 'learning_rate': 0.06691305309956148, 'max_depth': 23, 'num_leaves': 208, 'num_trees': 30, 'subsample': 1.0033795205622538}",,,,,,,,,,,,,50,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
1.509831190109253,0.7548406619420731,0.0,0.0,1.067276330000272,0.005061758091295521,28,285,70,0.47113390095546825,"{'feature_fraction': 1.067276330000272, 'learning_rate': 0.005061758091295521, 'max_depth': 28, 'num_leaves': 285, 'num_trees': 70, 'subsample': 0.47113390095546825}",,,,,,,,,,,,,50,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
1.3869347810745238,0.6602210236860178,0.0,0.0,0.15001808588824264,0.01670577651360422,20,110,50,1.0817566411866315,"{'feature_fraction': 0.15001808588824264, 'learning_rate': 0.01670577651360422, 'max_depth': 20, 'num_leaves': 110, 'num_trees': 50, 'subsample': 1.0817566411866315}",,,,,,,,,,,,,50,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
1.2137019395828248,0.6711730034361274,0.0,0.0,0.16653648135411495,0.0006038725600589773,13,115,70,1.0310129332502251,"{'feature_fraction': 0.16653648135411495, 'learning_rate': 0.0006038725600589773, 'max_depth': 13, 'num_leaves': 115, 'num_trees': 70, 'subsample': 1.0310129332502251}",,,,,,,,,,,,,50,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
1.4441337585449219,0.7106527769244342,0.0,0.0,1.0263507082313874,0.0007647766787966248,15,54,60,0.5520016083581851,"{'feature_fraction': 1.0263507082313874, 'learning_rate': 0.0007647766787966248, 'max_depth': 15, 'num_leaves': 54, 'num_trees': 60, 'subsample': 0.5520016083581851}",,,,,,,,,,,,,50,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
1.601942229270935,0.7333998847161728,0.0,0.0,1.0401074823333671,0.00557240328842981,8,74,70,1.0053923187086493,"{'feature_fraction': 1.0401074823333671, 'learning_rate': 0.00557240328842981, 'max_depth': 8, 'num_leaves': 74, 'num_trees': 70, 'subsample': 1.0053923187086493}",,,,,,,,,,,,,50,"MLForecast(models=[], freq=h, lag_features=['lag1', 'lag2', 'lag3', 'lag4', 'lag5', 'lag6', 'lag7', 'lag8', 'lag9', 'lag10', 'lag11', 'lag12', 'lag13', 'lag14', 'lag15', 'lag16', 'lag17', 'lag18', 'lag19', 'lag20', 'lag21', 'lag22', 'lag23', 'lag24', 'lag25', 'lag26', 'lag27', 'lag28', 'lag29', 'lag30', 'lag31', 'lag32', 'lag33', 'lag34', 'lag35', 'lag36', 'lag37', 'lag38', 'lag39', 'lag40', 'lag41', 'lag42', 'lag43', 'lag44', 'lag45', 'lag46', 'lag47', 'rolling_mean_lag1_window_size24', 'rolling_mean_lag24_window_size24'], date_features=['month', 'dayofweek', 'hour'], num_threads=1)",LGBMRegressor(verbosity=0)
